STORE_ID,DATE_ID,STORE_WEEKLY_SALES,FUEL_PRICE,STORE_TEMPERATURE,UNEMPLOYMENT,CPI,MARKDOWN1,MARKDOWN2,MARKDOWN3,MARKDOWN4,MARKDOWN5,GOLD_LOADED_AT
25,2012-08-31,714828.73,3.867,68.55,7.280,215.0878309,11407.22,15.40,68.64,3827.68,2540.33,2026-07-13 13:10:02.082 -0700
25,2012-09-07,671482.90,3.911,72.79,7.280,215.2189573,15308.07,0.00,22.06,5643.24,1903.09,2026-07-13 13:10:02.082 -0700
25,2012-09-14,657241.63,3.948,60.90,7.280,215.3583757,6748.95,,3.15,968.40,6124.49,2026-07-13 13:10:02.082 -0700
25,2012-09-21,664745.20,4.038,57.60,7.280,215.5475459,7709.27,17.82,61.88,802.77,8294.38,2026-07-13 13:10:02.082 -0700
25,2012-09-28,683300.84,3.997,54.52,7.280,215.7367162,5110.78,11.00,10.66,149.01,3098.09,2026-07-13 13:10:02.082 -0700
25,2012-10-05,699536.73,3.985,57.58,7.293,215.9258865,5884.18,,3.27,3357.56,1343.85,2026-07-13 13:10:02.082 -0700
25,2012-10-12,697317.41,4.000,43.74,7.293,216.1150568,4284.26,,11.59,1227.84,1959.27,2026-07-13 13:10:02.082 -0700
25,2012-10-19,685531.85,3.969,51.93,7.293,216.1464699,3121.82,,21.48,136.45,3412.80,2026-07-13 13:10:02.082 -0700
25,2012-10-26,688940.94,3.882,56.69,7.293,216.1515902,4805.66,84.19,,1073.49,730.76,2026-07-13 13:10:02.082 -0700
26,2010-02-05,1034119.21,2.788,9.55,8.488,131.5279032,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-02-12,1015684.09,2.771,18.14,8.488,131.5866129,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-02-19,999348.55,2.747,22.62,8.488,131.6370000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-02-26,855385.01,2.753,27.32,8.488,131.6860000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-03-05,1005669.58,2.766,28.60,8.488,131.7350000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-03-12,963382.09,2.805,31.10,8.488,131.7840000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-03-19,903366.55,2.834,35.34,8.488,131.8242903,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-03-26,893613.00,2.831,35.26,8.488,131.8631290,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-04-02,1029849.20,2.826,36.53,8.512,131.9019677,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-04-09,1022293.81,2.849,50.13,8.512,131.9408065,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-04-16,905548.38,2.885,36.60,8.512,131.9809000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-04-23,881930.87,2.895,39.68,8.512,132.0226667,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-04-30,904503.85,2.935,40.56,8.512,132.0644333,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-05-07,1074479.73,2.981,54.72,8.512,132.1062000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-05-14,972663.59,2.983,39.08,8.512,132.1521290,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-05-21,986765.01,2.961,50.81,8.512,132.2230323,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-05-28,1069851.59,2.906,61.65,8.512,132.2939355,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-06-04,1003202.66,2.857,58.46,8.512,132.3648387,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-06-11,1073862.59,2.830,51.62,8.512,132.4357419,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-06-18,1001286.67,2.805,53.62,8.512,132.4733333,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-06-25,976242.09,2.810,63.78,8.512,132.4976000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-07-02,1078455.48,2.815,58.90,8.445,132.5218667,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-07-09,1122356.53,2.806,71.08,8.445,132.5461333,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-07-16,1028151.72,2.796,67.66,8.445,132.5667742,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-07-23,971615.62,2.784,65.40,8.445,132.5825806,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-07-30,1005324.28,2.792,63.79,8.445,132.5983871,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-08-06,1125329.77,2.792,62.93,8.445,132.6141935,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-08-13,1011938.29,2.810,61.58,8.445,132.6300000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-08-20,1007385.36,2.796,62.68,8.445,132.6616129,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-08-27,977322.52,2.770,57.23,8.445,132.6932258,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-09-03,1037549.71,2.735,66.93,8.445,132.7248387,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-09-10,1042226.30,2.717,54.82,8.445,132.7564516,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-09-17,923473.70,2.716,50.08,8.445,132.7670667,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-09-24,868636.30,2.718,52.47,8.445,132.7619333,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-10-01,923221.52,2.717,57.80,8.149,132.7568000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-10-08,1001069.52,2.776,46.81,8.149,132.7516667,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-10-15,937956.89,2.878,39.93,8.149,132.7633548,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-10-22,916522.66,2.919,36.13,8.149,132.8170968,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-10-29,895069.88,2.938,40.30,8.149,132.8708387,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-11-05,970224.51,2.938,30.51,8.149,132.9245806,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-11-12,971193.01,2.961,37.51,8.149,132.9783226,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-11-19,901972.70,3.030,36.73,8.149,132.9172000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-11-26,1286833.62,3.070,28.11,8.149,132.8369333,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-12-03,1016143.64,3.065,27.73,8.149,132.7566667,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-12-10,1149612.04,3.132,16.60,8.149,132.6764000,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-12-17,1196813.33,3.139,20.61,8.149,132.6804516,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-12-24,1573982.47,3.150,21.81,8.149,132.7477419,,,,,,2026-07-13 13:10:02.082 -0700
26,2010-12-31,877268.29,3.177,18.73,8.149,132.8150323,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-01-07,938149.21,3.193,21.13,7.907,132.8823226,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-01-14,812323.29,3.215,16.70,7.907,132.9510645,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-01-21,809833.21,3.232,12.98,7.907,133.0285161,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-01-28,817485.14,3.243,5.54,7.907,133.1059677,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-02-04,911807.02,3.240,11.17,7.907,133.1834194,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-02-11,1010711.08,3.255,15.12,7.907,133.2608710,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-02-18,981978.02,3.263,19.63,7.907,133.3701429,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-02-25,910298.44,3.281,16.30,7.907,133.4921429,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-03-04,945643.17,3.437,14.31,7.907,133.6141429,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-03-11,946614.55,3.600,28.13,7.907,133.7361429,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-03-18,887426.12,3.634,31.76,7.907,133.8492258,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-03-25,866566.54,3.624,22.99,7.907,133.9587419,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-04-01,849231.61,3.638,22.99,7.818,134.0682581,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-04-08,985229.81,3.720,29.09,7.818,134.1777742,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-04-15,863266.12,3.823,39.46,7.818,134.2784667,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-04-22,921700.61,3.919,33.81,7.818,134.3571000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-04-29,873450.29,3.988,47.17,7.818,134.4357333,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-05-06,1024778.23,4.078,45.00,7.818,134.5143667,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-05-13,941008.85,4.095,48.20,7.818,134.5930000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-05-20,938334.62,4.101,48.86,7.818,134.6803871,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-05-27,996723.58,4.034,56.74,7.818,134.7677742,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-06-03,1054454.40,3.973,60.49,7.818,134.8551613,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-06-10,1094058.68,3.924,59.85,7.818,134.9425484,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-06-17,981646.46,3.873,54.50,7.818,135.0837333,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-06-24,997474.93,3.851,56.94,7.818,135.2652667,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-07-01,1070119.09,3.815,59.89,7.767,135.4468000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-07-08,1133807.03,3.784,63.34,7.767,135.6283333,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-07-15,1021534.70,3.827,64.43,7.767,135.7837419,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-07-22,1017867.80,3.882,69.52,7.767,135.8738387,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-07-29,1005360.50,3.898,63.32,7.767,135.9639355,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-08-05,1107552.43,3.903,63.16,7.767,136.0540323,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-08-12,1087644.50,3.880,62.99,7.767,136.1441290,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-08-19,1021766.75,3.820,60.58,7.767,136.1831290,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-08-26,1064617.62,3.796,61.10,7.767,136.2136129,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-09-02,1040143.14,3.784,59.67,7.767,136.2440968,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-09-09,1069710.97,3.809,60.98,7.767,136.2745806,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-09-16,951569.84,3.809,55.19,7.767,136.3145000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-09-23,923644.60,3.758,50.72,7.767,136.3670000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-09-30,959339.51,3.684,59.42,7.767,136.4195000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-10-07,1130022.99,3.633,46.84,7.598,136.4720000,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-10-14,987886.08,3.583,53.91,7.598,136.5150968,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-10-21,974907.28,3.618,45.23,7.598,136.5017742,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-10-28,972256.98,3.604,35.06,7.598,136.4884516,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-11-04,988950.75,3.586,31.70,7.598,136.4751290,,,,,,2026-07-13 13:10:02.082 -0700
26,2011-11-11,1077640.13,3.570,40.08,7.598,136.4618065,7174.09,6889.46,292.44,1581.44,2399.33,2026-07-13 13:10:02.082 -0700
26,2011-11-18,946091.79,3.571,37.78,7.598,136.4666667,5590.39,226.18,61.08,345.45,4332.53,2026-07-13 13:10:02.082 -0700
26,2011-11-25,1282320.05,3.536,31.07,7.598,136.4788000,362.32,9.00,44999.94,,660.57,2026-07-13 13:10:02.082 -0700
26,2011-12-02,1012498.49,3.501,36.74,7.598,136.4909333,3343.00,9.00,955.74,1187.26,14774.79,2026-07-13 13:10:02.082 -0700
26,2011-12-09,1148987.46,3.470,34.24,7.598,136.5030667,4980.07,19.00,144.13,1669.69,6055.33,2026-07-13 13:10:02.082 -0700
26,2011-12-16,1204807.83,3.445,28.24,7.598,136.5335161,2698.03,,494.72,533.84,2670.10,2026-07-13 13:10:02.082 -0700
26,2011-12-23,1515175.01,3.413,22.53,7.598,136.5883871,699.47,0.09,1018.94,9.00,2816.25,2026-07-13 13:10:02.082 -0700
26,2011-12-30,972834.42,3.402,18.80,7.598,136.6432581,4124.23,34472.24,159.04,799.85,2194.68,2026-07-13 13:10:02.082 -0700
26,2012-01-06,971557.62,3.439,22.94,7.467,136.6981290,3352.77,17442.27,117.10,468.31,6344.32,2026-07-13 13:10:02.082 -0700
26,2012-01-13,836305.65,3.523,25.55,7.467,136.7530000,2153.82,6050.57,62.24,275.03,2511.40,2026-07-13 13:10:02.082 -0700
26,2012-01-20,838751.50,3.542,15.22,7.467,136.8564194,1673.31,3004.75,27.82,153.30,2092.05,2026-07-13 13:10:02.082 -0700
26,2012-01-27,820059.89,3.568,24.16,7.467,136.9598387,812.20,1267.64,32.50,13.76,1914.38,2026-07-13 13:10:02.082 -0700
26,2012-02-03,939158.25,3.633,25.24,7.467,137.0632581,35421.34,1596.92,74.14,20234.78,6541.84,2026-07-13 13:10:02.082 -0700
26,2012-02-10,1081005.64,3.655,23.89,7.467,137.1666774,5858.94,2569.20,13.42,5936.74,5874.01,2026-07-13 13:10:02.082 -0700
26,2012-02-17,965788.76,3.703,23.90,7.467,137.2583103,11524.93,6005.06,1.04,3417.87,7086.22,2026-07-13 13:10:02.082 -0700
26,2012-02-24,917924.47,3.751,28.06,7.467,137.3411034,7373.92,5211.81,3.20,2716.45,4114.28,2026-07-13 13:10:02.082 -0700
26,2012-03-02,955641.74,3.827,22.49,7.467,137.4238966,20215.36,1400.80,7.35,15485.84,2581.11,2026-07-13 13:10:02.082 -0700
26,2012-03-09,1028569.01,3.876,29.03,7.467,137.5066897,4540.15,480.42,1.98,387.57,3900.33,2026-07-13 13:10:02.082 -0700
26,2012-03-16,919503.40,3.867,35.06,7.467,137.5843871,6977.12,161.00,3.99,1535.17,2084.52,2026-07-13 13:10:02.082 -0700
26,2012-03-23,874790.68,3.889,49.97,7.467,137.6552903,4336.70,150.86,4.59,199.78,2239.64,2026-07-13 13:10:02.082 -0700
26,2012-03-30,922018.43,3.921,33.33,7.467,137.7261935,8827.14,169.73,12.75,981.60,3196.41,2026-07-13 13:10:02.082 -0700
26,2012-04-06,1116829.23,3.957,33.35,7.489,137.7970968,8674.08,,33.85,1128.16,3852.60,2026-07-13 13:10:02.082 -0700
26,2012-04-13,889670.29,4.025,36.90,7.489,137.8680000,3766.78,2941.14,24.34,1103.96,2536.70,2026-07-13 13:10:02.082 -0700
26,2012-04-20,923600.02,4.046,50.81,7.489,137.9230667,3275.87,865.21,36.58,154.69,3169.48,2026-07-13 13:10:02.082 -0700
26,2012-04-27,911969.00,4.023,43.60,7.489,137.9781333,1946.70,32.65,21.62,24.10,2152.40,2026-07-13 13:10:02.082 -0700
26,2012-05-04,946573.29,3.991,40.29,7.489,138.0332000,11484.78,,78.04,2449.14,2488.39,2026-07-13 13:10:02.082 -0700
26,2012-05-11,1062548.73,3.947,47.11,7.489,138.0882667,8655.96,,108.57,842.81,2803.07,2026-07-13 13:10:02.082 -0700
26,2012-05-18,978082.84,3.899,52.55,7.489,138.1065806,6622.21,,45.90,550.47,2648.76,2026-07-13 13:10:02.082 -0700
26,2012-05-25,1067310.74,3.850,58.20,7.489,138.1101935,7166.44,,240.75,1942.28,2272.30,2026-07-13 13:10:02.082 -0700
26,2012-06-01,1015853.03,3.798,58.51,7.489,138.1138065,4810.90,3.00,110.44,662.30,2964.12,2026-07-13 13:10:02.082 -0700
26,2012-06-08,1106176.83,3.746,49.43,7.489,138.1174194,7908.98,54.60,16.57,689.29,4172.84,2026-07-13 13:10:02.082 -0700
26,2012-06-15,1029248.22,3.683,57.84,7.489,138.1295333,5833.29,153.80,254.03,851.83,3785.07,2026-07-13 13:10:02.082 -0700
26,2012-06-22,1056282.91,3.629,63.04,7.489,138.1629000,5543.88,372.00,103.99,1901.89,6556.54,2026-07-13 13:10:02.082 -0700
26,2012-06-29,1051190.44,3.577,60.71,7.489,138.1962667,3441.05,274.00,,256.82,2456.02,2026-07-13 13:10:02.082 -0700
26,2012-07-06,1180470.80,3.538,64.94,7.405,138.2296333,4894.97,230.00,19.39,3309.33,5437.93,2026-07-13 13:10:02.082 -0700
26,2012-07-13,1063149.78,3.561,64.47,7.405,138.2630000,6894.41,72.30,3.50,1114.80,1415.15,2026-07-13 13:10:02.082 -0700
26,2012-07-20,1049625.90,3.610,66.75,7.405,138.2331935,3072.39,35.80,13.80,1032.75,3437.32,2026-07-13 13:10:02.082 -0700
26,2012-07-27,1031745.14,3.701,64.12,7.405,138.2033871,3025.97,112.64,2.60,376.52,1155.13,2026-07-13 13:10:02.082 -0700
26,2012-08-03,1090915.09,3.698,65.60,7.405,138.1735806,28330.00,49.21,42.09,8478.97,3544.06,2026-07-13 13:10:02.082 -0700
26,2012-08-10,1121476.51,3.772,67.01,7.405,138.1437742,5732.23,17.60,6.45,1524.63,2439.95,2026-07-13 13:10:02.082 -0700
26,2012-08-17,1068292.56,3.840,65.54,7.405,138.1857097,2430.95,16.00,5.54,829.70,3038.77,2026-07-13 13:10:02.082 -0700
26,2012-08-24,1022704.20,3.874,62.08,7.405,138.2814516,4507.08,33.60,149.46,1866.46,4685.63,2026-07-13 13:10:02.082 -0700
26,2012-08-31,1053495.51,3.884,63.69,7.405,138.3771935,13118.17,3.40,86.31,2176.09,2555.38,2026-07-13 13:10:02.082 -0700
26,2012-09-07,1081874.03,3.921,61.58,7.405,138.4729355,4133.77,6.00,72.78,526.42,3514.48,2026-07-13 13:10:02.082 -0700
26,2012-09-14,986131.94,3.988,57.69,7.405,138.5673000,7606.73,,22.66,368.91,9072.93,2026-07-13 13:10:02.082 -0700
26,2012-09-21,961084.08,4.056,52.68,7.405,138.6534000,6916.18,3.82,,228.31,7025.39,2026-07-13 13:10:02.082 -0700
26,2012-09-28,964726.37,4.018,50.66,7.405,138.7395000,2409.15,7.64,0.22,1016.11,2465.17,2026-07-13 13:10:02.082 -0700
26,2012-10-05,1095504.26,4.027,54.07,7.138,138.8256000,3140.40,,3.24,1333.43,3283.83,2026-07-13 13:10:02.082 -0700
26,2012-10-12,1044639.69,4.029,45.19,7.138,138.9117000,1269.80,,15.38,317.73,7746.76,2026-07-13 13:10:02.082 -0700
26,2012-10-19,975578.02,4.000,43.51,7.138,138.8336129,1697.09,,2.64,106.35,2481.19,2026-07-13 13:10:02.082 -0700
26,2012-10-26,958619.80,3.917,46.95,7.138,138.7281613,1827.16,35.87,50.00,478.93,2088.65,2026-07-13 13:10:02.082 -0700
27,2010-02-05,1874289.79,2.954,27.19,8.237,135.3524608,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-02-12,1745362.72,2.940,29.81,8.237,135.4113076,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-02-19,1945070.33,2.909,32.44,8.237,135.4657781,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-02-26,1390934.27,2.910,36.00,8.237,135.5195191,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-03-05,1313729.72,2.919,38.07,8.237,135.5732602,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-03-12,1925113.12,2.938,45.98,8.237,135.6270013,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-03-19,1700627.97,2.960,49.04,8.237,135.6682247,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-03-26,1836714.84,2.963,52.34,8.237,135.7073618,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-04-02,2053952.97,2.957,46.90,8.058,135.7464988,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-04-09,1955814.13,2.992,62.62,8.058,135.7856359,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-04-16,1857500.96,3.010,54.95,8.058,135.8272500,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-04-23,1850205.47,3.021,53.91,8.058,135.8721667,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-04-30,1805885.04,3.042,53.55,8.058,135.9170833,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-05-07,1939458.84,3.095,69.02,8.058,135.9620000,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-05-14,1842465.78,3.112,53.82,8.058,136.0103940,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-05-21,1836595.58,3.096,63.31,8.058,136.0796521,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-05-28,1962468.67,3.046,67.88,8.058,136.1489101,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-06-04,2073102.59,3.006,74.29,8.058,136.2181682,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-06-11,1873812.93,2.972,68.90,8.058,136.2874263,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-06-18,1887182.27,2.942,70.00,8.058,136.3243393,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-06-25,1962625.01,2.958,78.02,8.058,136.3483143,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-07-02,2024554.10,2.958,76.25,7.982,136.3722893,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-07-09,2119163.01,2.940,82.69,7.982,136.3962643,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-07-16,1880691.64,2.933,78.26,7.982,136.4179827,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-07-23,1808250.71,2.924,81.56,7.982,136.4366924,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-07-30,1816489.53,2.932,79.78,7.982,136.4554021,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-08-06,1908036.68,2.942,77.45,7.982,136.4741118,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-08-13,1864436.12,2.923,77.36,7.982,136.4928214,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-08-20,1936878.46,2.913,75.16,7.982,136.5249182,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-08-27,1870684.21,2.885,70.31,7.982,136.5570150,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-09-03,1908110.90,2.860,78.52,7.982,136.5891118,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-09-10,1913494.81,2.837,70.38,7.982,136.6212085,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-09-17,1629978.46,2.846,64.50,7.982,136.6338071,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-09-24,1597002.71,2.837,67.08,7.982,136.6317821,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-10-01,1543532.83,2.840,70.19,8.021,136.6297571,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-10-08,1707662.87,2.903,57.78,8.021,136.6277321,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-10-15,1728388.20,2.999,58.38,8.021,136.6401935,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-10-22,1693935.29,3.049,52.82,8.021,136.6888710,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-10-29,1688955.49,3.055,61.02,8.021,136.7375484,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-11-05,1686010.02,3.049,45.91,8.021,136.7862258,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-11-12,1828010.25,3.065,45.90,8.021,136.8349032,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-11-19,1704785.74,3.138,50.81,8.021,136.7715714,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-11-26,2627910.75,3.186,46.67,8.021,136.6895714,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-12-03,1884343.67,3.200,41.81,8.021,136.6075714,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-12-10,2139733.68,3.255,30.83,8.021,136.5255714,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-12-17,2350098.36,3.301,31.62,8.021,136.5292811,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-12-24,3078162.08,3.309,31.34,8.021,136.5972730,,,,,,2026-07-13 13:10:02.082 -0700
27,2010-12-31,1440963.00,3.336,29.59,8.021,136.6652650,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-01-07,1568159.48,3.351,34.42,7.827,136.7332569,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-01-14,1532308.62,3.367,25.70,7.827,136.8034770,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-01-21,1517029.90,3.391,30.13,7.827,136.8870657,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-01-28,1421111.55,3.402,23.64,7.827,136.9706544,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-02-04,1628100.79,3.400,28.70,7.827,137.0542431,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-02-11,1636224.77,3.416,30.45,7.827,137.1378318,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-02-18,1709365.19,3.420,39.32,7.827,137.2511849,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-02-25,1688935.71,3.452,33.05,7.827,137.3764439,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-03-04,1656130.67,3.605,36.99,7.827,137.5017028,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-03-11,1613259.77,3.752,43.64,7.827,137.6269617,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-03-18,1624539.21,3.796,46.65,7.827,137.7398929,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-03-25,1554651.08,3.789,40.11,7.827,137.8478929,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-04-01,1628868.28,3.811,37.27,7.725,137.9558929,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-04-08,1689844.18,3.895,46.87,7.725,138.0638929,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-04-15,1727175.61,3.981,52.24,7.725,138.1646952,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-04-22,1921655.48,4.061,50.02,7.725,138.2475036,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-04-29,1642074.64,4.117,61.71,7.725,138.3303119,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-05-06,1757041.96,4.192,56.48,7.725,138.4131202,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-05-13,1763545.32,4.211,60.07,7.725,138.4959286,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-05-20,1725268.56,4.202,60.22,7.725,138.5871060,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-05-27,1820723.17,4.134,66.43,7.725,138.6782834,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-06-03,2053708.01,4.069,74.17,7.725,138.7694608,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-06-10,1817914.71,4.025,73.26,7.725,138.8606382,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-06-17,1814740.09,3.989,67.03,7.725,139.0028333,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-06-24,1811455.15,3.964,72.02,7.725,139.1832917,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-07-01,1949983.93,3.916,73.76,7.850,139.3637500,,,,,,2026-07-13 13:10:02.082 -0700
27,2011-07-08,2000055.27,3.886,76.87,7.850,139.5442083,,,,,,2026-07-13 13:10:02.082 -0700
